Student_ID,Quiz_ID,Subject,Chapter,Questions_Attempted,Correct,Incorrect,Accuracy,Average_Time_Per_Question
STU1618,QUIZ9707,Mathematics,Algebra,28,9,19,32.14,70.7
STU1618,QUIZ9708,Biology,Plant Physiology,18,13,5,72.22,81.02
STU1619,QUIZ9709,Physics,Electricity,23,6,17,26.09,33.59
STU1619,QUIZ9710,Mathematics,Calculus,17,15,2,88.24,55.61
STU1619,QUIZ9711,Physics,Laws of Motion,18,15,3,83.33,21.71
STU1619,QUIZ9712,Mathematics,Algebra,27,25,2,92.59,53.58
STU1619,QUIZ9713,Physics,Electricity,19,15,4,78.95,75.38
STU1619,QUIZ9714,Biology,Plant Physiology,22,11,11,50.0,27.68
STU1620,QUIZ9715,Biology,Human Body,22,18,4,81.82,36.71
STU1620,QUIZ9716,Chemistry,Acids and Bases,16,8,8,50.0,75.51
STU1620,QUIZ9717,Mathematics,Probability,20,13,7,65.0,85.89
STU1620,QUIZ9718,Biology,Cell,25,25,0,100.0,25.6
STU1620,QUIZ9719,Physics,Laws of Motion,22,12,10,54.55,33.78
STU1620,QUIZ9720,Physics,Work and Energy,23,23,0,100.0,50.33
STU1621,QUIZ9721,Mathematics,Calculus,30,17,13,56.67,63.69
STU1621,QUIZ9722,Mathematics,Calculus,23,11,12,47.83,32.56
STU1621,QUIZ9723,Chemistry,Acids and Bases,30,5,25,16.67,79.97
STU1621,QUIZ9724,Physics,Work and Energy,20,15,5,75.0,77.28
STU1621,QUIZ9725,Chemistry,Atoms,15,8,7,53.33,88.19
STU1621,QUIZ9726,Chemistry,Chemical Bonding,28,16,12,57.14,86.36
STU1622,QUIZ9727,Physics,Electricity,16,5,11,31.25,73.87
STU1622,QUIZ9728,Biology,Cell,19,11,8,57.89,75.29
STU1622,QUIZ9729,Chemistry,Chemical Bonding,25,5,20,20.0,50.76
STU1622,QUIZ9730,Biology,Genetics,28,13,15,46.43,21.19
STU1622,QUIZ9731,Mathematics,Trigonometry,18,12,6,66.67,42.3
STU1622,QUIZ9732,Mathematics,Calculus,19,16,3,84.21,49.55
STU1623,QUIZ9733,Biology,Plant Physiology,26,18,8,69.23,39.13
STU1623,QUIZ9734,Mathematics,Algebra,16,16,0,100.0,45.94
STU1623,QUIZ9735,Chemistry,Atoms,21,12,9,57.14,47.65
STU1623,QUIZ9736,Mathematics,Algebra,21,6,15,28.57,79.92
STU1623,QUIZ9737,Biology,Plant Physiology,23,21,2,91.3,49.88
STU1623,QUIZ9738,Chemistry,Organic Chemistry,24,5,19,20.83,42.44
STU1624,QUIZ9739,Chemistry,Organic Chemistry,17,14,3,82.35,30.53
STU1624,QUIZ9740,Physics,Electricity,26,11,15,42.31,49.5
STU1624,QUIZ9741,Physics,Electricity,16,15,1,93.75,79.03
STU1624,QUIZ9742,Mathematics,Algebra,18,15,3,83.33,83.22
STU1624,QUIZ9743,Mathematics,Algebra,19,7,12,36.84,70.49
STU1624,QUIZ9744,Physics,Electricity,19,7,12,36.84,30.2
STU1625,QUIZ9745,Physics,Work and Energy,25,20,5,80.0,64.34
STU1625,QUIZ9746,Biology,Human Body,27,5,22,18.52,77.71
STU1625,QUIZ9747,Biology,Cell,26,8,18,30.77,20.4
STU1625,QUIZ9748,Physics,Laws of Motion,15,7,8,46.67,47.68
STU1625,QUIZ9749,Chemistry,Chemical Bonding,15,9,6,60.0,32.77
STU1625,QUIZ9750,Physics,Laws of Motion,22,21,1,95.45,81.33
STU1626,QUIZ9751,Biology,Human Body,25,17,8,68.0,78.46
STU1626,QUIZ9752,Biology,Cell,21,13,8,61.9,32.18
STU1626,QUIZ9753,Physics,Laws of Motion,19,14,5,73.68,40.35
STU1626,QUIZ9754,Chemistry,Acids and Bases,27,20,7,74.07,53.72
STU1626,QUIZ9755,Mathematics,Algebra,24,17,7,70.83,78.89
STU1626,QUIZ9756,Biology,Genetics,20,20,0,100.0,69.07
STU1627,QUIZ9757,Physics,Work and Energy,21,6,15,28.57,24.61
STU1627,QUIZ9758,Physics,Work and Energy,17,11,6,64.71,66.09
STU1627,QUIZ9759,Mathematics,Probability,20,11,9,55.0,69.79
STU1627,QUIZ9760,Chemistry,Chemical Bonding,19,10,9,52.63,46.22
STU1627,QUIZ9761,Chemistry,Chemical Bonding,21,18,3,85.71,40.93
STU1627,QUIZ9762,Physics,Work and Energy,25,6,19,24.0,21.91
STU1628,QUIZ9763,Chemistry,Atoms,23,13,10,56.52,39.72
STU1628,QUIZ9764,Physics,Work and Energy,21,10,11,47.62,78.72
STU1628,QUIZ9765,Mathematics,Algebra,17,9,8,52.94,75.07
STU1628,QUIZ9766,Chemistry,Chemical Bonding,27,13,14,48.15,73.22
STU1628,QUIZ9767,Mathematics,Calculus,27,10,17,37.04,46.2
STU1628,QUIZ9768,Biology,Cell,16,14,2,87.5,68.54
STU1629,QUIZ9769,Physics,Work and Energy,22,20,2,90.91,70.57
STU1629,QUIZ9770,Physics,Laws of Motion,22,7,15,31.82,29.39
STU1629,QUIZ9771,Mathematics,Trigonometry,16,16,0,100.0,85.5
STU1629,QUIZ9772,Biology,Plant Physiology,18,15,3,83.33,79.29
STU1629,QUIZ9773,Biology,Cell,27,25,2,92.59,43.78
STU1629,QUIZ9774,Mathematics,Calculus,17,6,11,35.29,25.4
STU1630,QUIZ9775,Physics,Laws of Motion,28,18,10,64.29,69.36
STU1630,QUIZ9776,Biology,Plant Physiology,24,18,6,75.0,80.11
STU1630,QUIZ9777,Mathematics,Probability,21,8,13,38.1,33.78
STU1630,QUIZ9778,Physics,Electricity,27,13,14,48.15,36.55
STU1630,QUIZ9779,Biology,Genetics,20,7,13,35.0,54.03
STU1630,QUIZ9780,Chemistry,Organic Chemistry,29,24,5,82.76,45.11
STU1631,QUIZ9781,Mathematics,Probability,18,13,5,72.22,61.44
STU1631,QUIZ9782,Biology,Plant Physiology,18,5,13,27.78,20.48
STU1631,QUIZ9783,Mathematics,Calculus,16,8,8,50.0,66.0
STU1631,QUIZ9784,Physics,Work and Energy,24,20,4,83.33,34.4
STU1631,QUIZ9785,Mathematics,Algebra,15,8,7,53.33,28.7
STU1631,QUIZ9786,Biology,Plant Physiology,22,9,13,40.91,49.67
STU1632,QUIZ9787,Mathematics,Probability,21,7,14,33.33,74.42
STU1632,QUIZ9788,Physics,Motion,21,16,5,76.19,29.69
STU1632,QUIZ9789,Mathematics,Trigonometry,28,11,17,39.29,88.56
STU1632,QUIZ9790,Biology,Genetics,17,7,10,41.18,41.12
STU1632,QUIZ9791,Physics,Motion,20,12,8,60.0,47.42
STU1632,QUIZ9792,Mathematics,Trigonometry,25,17,8,68.0,87.16
STU1633,QUIZ9793,Mathematics,Trigonometry,20,8,12,40.0,74.9
STU1633,QUIZ9794,Biology,Plant Physiology,19,8,11,42.11,61.28
STU1633,QUIZ9795,Mathematics,Calculus,16,9,7,56.25,38.13
STU1633,QUIZ9796,Biology,Human Body,30,14,16,46.67,78.47
STU1633,QUIZ9797,Biology,Human Body,30,6,24,20.0,35.83
STU1633,QUIZ9798,Physics,Electricity,15,13,2,86.67,39.2
STU1634,QUIZ9799,Physics,Laws of Motion,21,10,11,47.62,25.5
STU1634,QUIZ9800,Mathematics,Algebra,26,24,2,92.31,42.02
STU1634,QUIZ9801,Mathematics,Algebra,26,23,3,88.46,64.94
STU1634,QUIZ9802,Physics,Electricity,19,13,6,68.42,41.59
STU1634,QUIZ9803,Mathematics,Algebra,22,19,3,86.36,68.72
STU1634,QUIZ9804,Mathematics,Trigonometry,29,9,20,31.03,26.75
STU1635,QUIZ9805,Mathematics,Calculus,18,17,1,94.44,53.08
STU1635,QUIZ9806,Biology,Human Body,15,15,0,100.0,60.39
STU1635,QUIZ9807,Mathematics,Probability,30,20,10,66.67,88.5
STU1635,QUIZ9808,Physics,Work and Energy,23,17,6,73.91,61.51
STU1635,QUIZ9809,Chemistry,Organic Chemistry,26,6,20,23.08,59.84
STU1635,QUIZ9810,Biology,Human Body,25,11,14,44.0,28.72
STU1636,QUIZ9811,Physics,Motion,22,8,14,36.36,70.39
STU1636,QUIZ9812,Chemistry,Organic Chemistry,28,28,0,100.0,82.9
STU1636,QUIZ9813,Physics,Motion,15,6,9,40.0,44.47
STU1636,QUIZ9814,Physics,Motion,17,6,11,35.29,58.65
STU1636,QUIZ9815,Biology,Genetics,29,17,12,58.62,30.18
STU1636,QUIZ9816,Physics,Electricity,26,16,10,61.54,72.36
STU1637,QUIZ9817,Physics,Electricity,19,6,13,31.58,59.3
STU1637,QUIZ9818,Chemistry,Acids and Bases,29,16,13,55.17,31.84
STU1637,QUIZ9819,Biology,Human Body,16,12,4,75.0,70.47
STU1637,QUIZ9820,Biology,Cell,20,5,15,25.0,21.5
STU1637,QUIZ9821,Biology,Cell,25,23,2,92.0,34.05
STU1637,QUIZ9822,Physics,Laws of Motion,21,18,3,85.71,62.86
STU1638,QUIZ9823,Biology,Genetics,25,11,14,44.0,65.02
STU1638,QUIZ9824,Chemistry,Atoms,30,9,21,30.0,23.99
STU1638,QUIZ9825,Physics,Work and Energy,18,6,12,33.33,78.75
STU1638,QUIZ9826,Physics,Work and Energy,27,15,12,55.56,71.5
STU1638,QUIZ9827,Biology,Plant Physiology,15,14,1,93.33,87.88
STU1638,QUIZ9828,Biology,Human Body,17,9,8,52.94,68.04
STU1639,QUIZ9829,Mathematics,Calculus,30,7,23,23.33,68.71
STU1639,QUIZ9830,Mathematics,Algebra,19,17,2,89.47,59.52
STU1639,QUIZ9831,Biology,Cell,29,29,0,100.0,42.33
STU1639,QUIZ9832,Physics,Work and Energy,15,9,6,60.0,44.08
STU1639,QUIZ9833,Chemistry,Acids and Bases,18,7,11,38.89,84.74
STU1639,QUIZ9834,Chemistry,Atoms,25,18,7,72.0,71.74
STU1640,QUIZ9835,Physics,Laws of Motion,21,7,14,33.33,33.13
STU1640,QUIZ9836,Biology,Human Body,27,10,17,37.04,46.96
STU1640,QUIZ9837,Physics,Motion,28,20,8,71.43,31.21
STU1640,QUIZ9838,Chemistry,Acids and Bases,20,14,6,70.0,34.75
STU1640,QUIZ9839,Mathematics,Algebra,21,8,13,38.1,79.63
STU1640,QUIZ9840,Mathematics,Probability,29,27,2,93.1,34.28
STU1641,QUIZ9841,Physics,Work and Energy,25,23,2,92.0,34.04
STU1641,QUIZ9842,Physics,Work and Energy,25,16,9,64.0,62.23
STU1641,QUIZ9843,Biology,Cell,29,19,10,65.52,75.19
STU1641,QUIZ9844,Chemistry,Acids and Bases,22,10,12,45.45,49.51
STU1641,QUIZ9845,Biology,Plant Physiology,15,8,7,53.33,88.52
STU1641,QUIZ9846,Biology,Genetics,24,13,11,54.17,30.82
STU1642,QUIZ9847,Chemistry,Organic Chemistry,25,22,3,88.0,66.3
STU1642,QUIZ9848,Mathematics,Trigonometry,26,17,9,65.38,42.9
STU1642,QUIZ9849,Biology,Cell,19,8,11,42.11,38.84
STU1642,QUIZ9850,Biology,Plant Physiology,21,12,9,57.14,73.71
STU1642,QUIZ9851,Chemistry,Chemical Bonding,24,19,5,79.17,46.86
STU1642,QUIZ9852,Biology,Cell,19,17,2,89.47,65.7
STU1643,QUIZ9853,Biology,Plant Physiology,21,16,5,76.19,64.88
STU1643,QUIZ9854,Biology,Cell,21,18,3,85.71,89.28
STU1643,QUIZ9855,Mathematics,Trigonometry,18,13,5,72.22,65.2
STU1643,QUIZ9856,Mathematics,Probability,19,18,1,94.74,21.02
STU1643,QUIZ9857,Physics,Electricity,24,22,2,91.67,87.25
STU1643,QUIZ9858,Chemistry,Organic Chemistry,20,5,15,25.0,56.46
STU1644,QUIZ9859,Physics,Work and Energy,22,7,15,31.82,43.74
STU1644,QUIZ9860,Mathematics,Calculus,19,17,2,89.47,54.31
STU1644,QUIZ9861,Mathematics,Probability,18,15,3,83.33,55.8
STU1644,QUIZ9862,Biology,Genetics,20,16,4,80.0,72.95
STU1644,QUIZ9863,Physics,Electricity,23,16,7,69.57,73.0
STU1644,QUIZ9864,Mathematics,Algebra,15,6,9,40.0,25.7
STU1645,QUIZ9865,Mathematics,Algebra,30,12,18,40.0,84.57
STU1645,QUIZ9866,Chemistry,Organic Chemistry,15,11,4,73.33,45.74
STU1645,QUIZ9867,Physics,Work and Energy,26,13,13,50.0,65.77
STU1645,QUIZ9868,Biology,Genetics,28,25,3,89.29,27.37
STU1645,QUIZ9869,Biology,Plant Physiology,26,14,12,53.85,81.18
STU1645,QUIZ9870,Mathematics,Probability,15,14,1,93.33,52.51
STU1646,QUIZ9871,Chemistry,Chemical Bonding,15,13,2,86.67,88.49
STU1646,QUIZ9872,Chemistry,Organic Chemistry,17,15,2,88.24,78.18
STU1646,QUIZ9873,Physics,Motion,21,15,6,71.43,50.55
STU1646,QUIZ9874,Physics,Laws of Motion,30,20,10,66.67,24.09
STU1646,QUIZ9875,Physics,Laws of Motion,25,25,0,100.0,80.44
STU1646,QUIZ9876,Mathematics,Calculus,28,6,22,21.43,80.93
STU1647,QUIZ9877,Mathematics,Calculus,15,9,6,60.0,89.51
STU1647,QUIZ9878,Physics,Electricity,27,23,4,85.19,55.88
STU1647,QUIZ9879,Biology,Cell,24,8,16,33.33,60.65
STU1647,QUIZ9880,Mathematics,Probability,29,27,2,93.1,45.88
STU1647,QUIZ9881,Mathematics,Probability,21,7,14,33.33,27.78
STU1647,QUIZ9882,Biology,Genetics,21,12,9,57.14,39.49
STU1648,QUIZ9883,Chemistry,Chemical Bonding,26,20,6,76.92,67.95
STU1648,QUIZ9884,Mathematics,Algebra,19,11,8,57.89,59.22
STU1648,QUIZ9885,Biology,Human Body,24,12,12,50.0,79.38
STU1648,QUIZ9886,Chemistry,Atoms,20,11,9,55.0,50.83
STU1648,QUIZ9887,Mathematics,Probability,27,15,12,55.56,54.32
STU1648,QUIZ9888,Chemistry,Atoms,25,22,3,88.0,81.18
STU1649,QUIZ9889,Biology,Human Body,24,20,4,83.33,32.63
STU1649,QUIZ9890,Biology,Human Body,22,12,10,54.55,52.02
STU1649,QUIZ9891,Physics,Work and Energy,26,25,1,96.15,22.04
STU1649,QUIZ9892,Mathematics,Probability,25,6,19,24.0,37.24
STU1649,QUIZ9893,Chemistry,Chemical Bonding,25,18,7,72.0,28.34
STU1649,QUIZ9894,Biology,Human Body,19,11,8,57.89,82.69
STU1650,QUIZ9895,Physics,Electricity,26,12,14,46.15,89.95
STU1650,QUIZ9896,Mathematics,Calculus,30,25,5,83.33,64.72
STU1650,QUIZ9897,Chemistry,Organic Chemistry,18,13,5,72.22,74.71
STU1650,QUIZ9898,Chemistry,Organic Chemistry,15,6,9,40.0,30.22
STU1650,QUIZ9899,Physics,Electricity,25,8,17,32.0,84.16
STU1650,QUIZ9900,Mathematics,Algebra,17,12,5,70.59,68.28
STU1651,QUIZ9901,Physics,Electricity,26,26,0,100.0,52.21
STU1651,QUIZ9902,Mathematics,Trigonometry,25,20,5,80.0,87.75
STU1651,QUIZ9903,Chemistry,Atoms,27,10,17,37.04,55.2
STU1651,QUIZ9904,Physics,Work and Energy,17,7,10,41.18,45.02
STU1651,QUIZ9905,Physics,Work and Energy,27,5,22,18.52,87.13
STU1651,QUIZ9906,Physics,Motion,24,7,17,29.17,31.78
STU1652,QUIZ9907,Physics,Laws of Motion,17,16,1,94.12,62.68
STU1652,QUIZ9908,Biology,Cell,18,5,13,27.78,81.45
STU1652,QUIZ9909,Physics,Motion,17,16,1,94.12,50.07
STU1652,QUIZ9910,Mathematics,Trigonometry,20,12,8,60.0,84.06
STU1652,QUIZ9911,Chemistry,Atoms,28,27,1,96.43,80.44
STU1652,QUIZ9912,Mathematics,Probability,24,24,0,100.0,86.0
STU1653,QUIZ9913,Physics,Electricity,30,30,0,100.0,59.08
STU1653,QUIZ9914,Mathematics,Algebra,24,5,19,20.83,33.34
STU1653,QUIZ9915,Biology,Genetics,29,25,4,86.21,68.23
STU1653,QUIZ9916,Biology,Plant Physiology,27,22,5,81.48,71.68
STU1653,QUIZ9917,Physics,Motion,28,6,22,21.43,83.0
STU1653,QUIZ9918,Mathematics,Algebra,16,11,5,68.75,71.62
STU1654,QUIZ9919,Mathematics,Calculus,20,18,2,90.0,27.74
STU1654,QUIZ9920,Physics,Motion,29,26,3,89.66,62.53
STU1654,QUIZ9921,Mathematics,Probability,18,18,0,100.0,67.39
STU1654,QUIZ9922,Mathematics,Trigonometry,17,5,12,29.41,37.58
STU1654,QUIZ9923,Chemistry,Acids and Bases,17,7,10,41.18,29.81
STU1654,QUIZ9924,Physics,Laws of Motion,19,17,2,89.47,49.64
STU1655,QUIZ9925,Physics,Work and Energy,26,24,2,92.31,45.8
STU1655,QUIZ9926,Biology,Plant Physiology,20,6,14,30.0,88.52
STU1655,QUIZ9927,Biology,Genetics,21,10,11,47.62,34.75
STU1655,QUIZ9928,Physics,Electricity,15,15,0,100.0,76.03
STU1655,QUIZ9929,Mathematics,Calculus,16,13,3,81.25,74.14
STU1655,QUIZ9930,Mathematics,Probability,16,15,1,93.75,75.76
STU1656,QUIZ9931,Physics,Work and Energy,27,11,16,40.74,29.29
STU1656,QUIZ9932,Chemistry,Atoms,20,18,2,90.0,44.69
STU1656,QUIZ9933,Mathematics,Probability,28,27,1,96.43,71.01
STU1656,QUIZ9934,Chemistry,Acids and Bases,17,5,12,29.41,21.05
STU1656,QUIZ9935,Mathematics,Trigonometry,19,11,8,57.89,21.03
STU1656,QUIZ9936,Physics,Laws of Motion,20,16,4,80.0,40.71
STU1657,QUIZ9937,Chemistry,Organic Chemistry,22,17,5,77.27,28.49
STU1657,QUIZ9938,Chemistry,Acids and Bases,21,16,5,76.19,28.5
STU1657,QUIZ9939,Biology,Human Body,15,5,10,33.33,30.61
STU1657,QUIZ9940,Mathematics,Algebra,19,6,13,31.58,88.51
STU1657,QUIZ9941,Biology,Cell,16,6,10,37.5,58.53
STU1657,QUIZ9942,Physics,Electricity,20,13,7,65.0,84.45
STU1658,QUIZ9943,Chemistry,Acids and Bases,21,16,5,76.19,31.37
STU1658,QUIZ9944,Physics,Laws of Motion,30,6,24,20.0,47.47
STU1658,QUIZ9945,Physics,Laws of Motion,20,10,10,50.0,85.09
STU1658,QUIZ9946,Mathematics,Calculus,28,24,4,85.71,83.57
STU1658,QUIZ9947,Mathematics,Algebra,20,9,11,45.0,25.75
STU1658,QUIZ9948,Physics,Electricity,18,6,12,33.33,61.36
STU1659,QUIZ9949,Chemistry,Acids and Bases,17,13,4,76.47,31.59
STU1659,QUIZ9950,Biology,Plant Physiology,28,21,7,75.0,87.44
STU1659,QUIZ9951,Mathematics,Probability,20,16,4,80.0,20.8
STU1659,QUIZ9952,Mathematics,Probability,22,9,13,40.91,50.3
STU1659,QUIZ9953,Mathematics,Algebra,27,6,21,22.22,80.68
STU1659,QUIZ9954,Chemistry,Chemical Bonding,25,16,9,64.0,60.55
STU1660,QUIZ9955,Chemistry,Acids and Bases,15,14,1,93.33,46.85
STU1660,QUIZ9956,Biology,Genetics,20,9,11,45.0,49.21
STU1660,QUIZ9957,Chemistry,Organic Chemistry,22,20,2,90.91,38.89
STU1660,QUIZ9958,Biology,Human Body,25,23,2,92.0,62.94
STU1660,QUIZ9959,Chemistry,Chemical Bonding,18,11,7,61.11,23.47
STU1660,QUIZ9960,Biology,Plant Physiology,24,23,1,95.83,69.3
STU1661,QUIZ9961,Physics,Motion,25,22,3,88.0,43.29
STU1661,QUIZ9962,Mathematics,Algebra,23,18,5,78.26,34.2
STU1661,QUIZ9963,Biology,Human Body,17,10,7,58.82,37.33
STU1661,QUIZ9964,Biology,Cell,17,8,9,47.06,77.19
STU1661,QUIZ9965,Physics,Laws of Motion,30,6,24,20.0,76.43
STU1661,QUIZ9966,Mathematics,Algebra,21,18,3,85.71,68.86
STU1662,QUIZ9967,Mathematics,Probability,28,13,15,46.43,75.6
STU1662,QUIZ9968,Chemistry,Chemical Bonding,22,5,17,22.73,69.95
STU1662,QUIZ9969,Chemistry,Atoms,24,18,6,75.0,58.08
STU1662,QUIZ9970,Mathematics,Trigonometry,20,10,10,50.0,20.49
STU1662,QUIZ9971,Mathematics,Calculus,16,5,11,31.25,52.57
STU1662,QUIZ9972,Physics,Laws of Motion,30,26,4,86.67,34.28
STU1663,QUIZ9973,Chemistry,Chemical Bonding,24,21,3,87.5,73.25
STU1663,QUIZ9974,Mathematics,Trigonometry,15,11,4,73.33,37.44
STU1663,QUIZ9975,Physics,Work and Energy,15,9,6,60.0,43.88
STU1663,QUIZ9976,Biology,Human Body,20,15,5,75.0,87.04
STU1663,QUIZ9977,Chemistry,Atoms,25,9,16,36.0,63.59
STU1663,QUIZ9978,Biology,Human Body,17,11,6,64.71,38.86
STU1664,QUIZ9979,Chemistry,Acids and Bases,16,8,8,50.0,32.37
STU1664,QUIZ9980,Chemistry,Atoms,16,16,0,100.0,89.73
STU1664,QUIZ9981,Chemistry,Atoms,19,8,11,42.11,68.41
STU1664,QUIZ9982,Chemistry,Atoms,26,24,2,92.31,68.3
STU1664,QUIZ9983,Chemistry,Atoms,26,16,10,61.54,69.72
STU1664,QUIZ9984,Mathematics,Calculus,25,20,5,80.0,65.08
STU1665,QUIZ9985,Chemistry,Chemical Bonding,30,8,22,26.67,58.2
STU1665,QUIZ9986,Physics,Laws of Motion,23,11,12,47.83,64.36
STU1665,QUIZ9987,Mathematics,Probability,19,13,6,68.42,52.86
STU1665,QUIZ9988,Physics,Electricity,22,21,1,95.45,78.35
STU1665,QUIZ9989,Biology,Genetics,28,6,22,21.43,22.73
STU1665,QUIZ9990,Physics,Motion,23,14,9,60.87,39.09
STU1666,QUIZ9991,Chemistry,Chemical Bonding,19,12,7,63.16,60.86
STU1666,QUIZ9992,Mathematics,Calculus,19,5,14,26.32,20.13
STU1666,QUIZ9993,Mathematics,Probability,21,5,16,23.81,79.85
STU1666,QUIZ9994,Mathematics,Probability,22,16,6,72.73,86.1
STU1666,QUIZ9995,Chemistry,Chemical Bonding,27,7,20,25.93,25.99
STU1666,QUIZ9996,Mathematics,Probability,18,12,6,66.67,85.09
STU1667,QUIZ9997,Physics,Electricity,20,16,4,80.0,20.5
STU1667,QUIZ9998,Mathematics,Trigonometry,16,12,4,75.0,39.98
STU1667,QUIZ9999,Physics,Laws of Motion,23,20,3,86.96,41.16
STU1667,QUIZ10000,Mathematics,Probability,21,13,8,61.9,53.06
STU1667,QUIZ10001,Mathematics,Algebra,16,12,4,75.0,72.72
STU1667,QUIZ10002,Biology,Human Body,21,9,12,42.86,85.74
STU1668,QUIZ10003,Physics,Work and Energy,28,10,18,35.71,28.09
STU1668,QUIZ10004,Biology,Human Body,21,18,3,85.71,68.11
STU1668,QUIZ10005,Biology,Genetics,19,5,14,26.32,38.01
STU1668,QUIZ10006,Mathematics,Calculus,26,5,21,19.23,34.78
STU1668,QUIZ10007,Chemistry,Chemical Bonding,21,13,8,61.9,79.5
STU1668,QUIZ10008,Chemistry,Atoms,23,6,17,26.09,44.97
STU1669,QUIZ10009,Physics,Motion,18,8,10,44.44,85.38
STU1669,QUIZ10010,Biology,Human Body,21,14,7,66.67,63.03
STU1669,QUIZ10011,Physics,Work and Energy,24,12,12,50.0,20.5
STU1669,QUIZ10012,Chemistry,Atoms,18,5,13,27.78,21.02
STU1669,QUIZ10013,Mathematics,Probability,15,14,1,93.33,88.31
STU1669,QUIZ10014,Physics,Laws of Motion,28,15,13,53.57,30.64
STU1670,QUIZ10015,Chemistry,Atoms,30,17,13,56.67,32.17
STU1670,QUIZ10016,Physics,Work and Energy,18,13,5,72.22,39.04
STU1670,QUIZ10017,Chemistry,Organic Chemistry,18,14,4,77.78,54.04
STU1670,QUIZ10018,Mathematics,Algebra,19,13,6,68.42,27.6
STU1670,QUIZ10019,Chemistry,Chemical Bonding,23,14,9,60.87,47.22
STU1670,QUIZ10020,Biology,Genetics,28,12,16,42.86,87.17
STU1671,QUIZ10021,Mathematics,Calculus,30,23,7,76.67,40.31
STU1671,QUIZ10022,Biology,Plant Physiology,20,5,15,25.0,57.43
STU1671,QUIZ10023,Biology,Cell,27,6,21,22.22,21.02
STU1671,QUIZ10024,Chemistry,Acids and Bases,20,19,1,95.0,49.51
STU1671,QUIZ10025,Physics,Work and Energy,25,17,8,68.0,29.9
STU1671,QUIZ10026,Physics,Motion,17,15,2,88.24,52.18
STU1672,QUIZ10027,Biology,Genetics,19,16,3,84.21,81.94
STU1672,QUIZ10028,Physics,Electricity,23,9,14,39.13,41.71
STU1672,QUIZ10029,Physics,Motion,15,6,9,40.0,44.28
STU1672,QUIZ10030,Chemistry,Acids and Bases,19,8,11,42.11,28.99
STU1672,QUIZ10031,Physics,Work and Energy,15,8,7,53.33,61.18
STU1672,QUIZ10032,Chemistry,Atoms,29,19,10,65.52,54.62
STU1673,QUIZ10033,Biology,Human Body,23,12,11,52.17,45.62
STU1673,QUIZ10034,Chemistry,Organic Chemistry,30,15,15,50.0,63.41
STU1673,QUIZ10035,Physics,Laws of Motion,29,29,0,100.0,40.1
STU1673,QUIZ10036,Mathematics,Probability,19,17,2,89.47,43.4
STU1673,QUIZ10037,Mathematics,Calculus,16,9,7,56.25,70.54
STU1673,QUIZ10038,Physics,Laws of Motion,18,16,2,88.89,53.43
STU1674,QUIZ10039,Physics,Laws of Motion,15,13,2,86.67,29.33
STU1674,QUIZ10040,Mathematics,Trigonometry,24,13,11,54.17,47.46
STU1674,QUIZ10041,Physics,Electricity,29,27,2,93.1,30.78
STU1674,QUIZ10042,Biology,Plant Physiology,26,7,19,26.92,21.97
STU1674,QUIZ10043,Mathematics,Probability,20,8,12,40.0,84.75
STU1674,QUIZ10044,Biology,Plant Physiology,18,11,7,61.11,84.83
STU1675,QUIZ10045,Physics,Motion,17,17,0,100.0,41.04
STU1675,QUIZ10046,Mathematics,Algebra,18,6,12,33.33,72.08
STU1675,QUIZ10047,Mathematics,Algebra,19,11,8,57.89,34.71
STU1675,QUIZ10048,Physics,Laws of Motion,19,14,5,73.68,38.34
STU1675,QUIZ10049,Chemistry,Organic Chemistry,26,22,4,84.62,80.65
STU1675,QUIZ10050,Physics,Work and Energy,27,15,12,55.56,68.1
STU1676,QUIZ10051,Chemistry,Organic Chemistry,16,10,6,62.5,41.99
STU1676,QUIZ10052,Physics,Motion,26,21,5,80.77,55.74
STU1676,QUIZ10053,Physics,Work and Energy,28,27,1,96.43,22.94
STU1676,QUIZ10054,Mathematics,Trigonometry,16,9,7,56.25,67.34
STU1676,QUIZ10055,Physics,Electricity,21,10,11,47.62,51.3
STU1676,QUIZ10056,Biology,Genetics,22,17,5,77.27,82.95
STU1677,QUIZ10057,Physics,Laws of Motion,18,12,6,66.67,43.64
STU1677,QUIZ10058,Physics,Work and Energy,19,7,12,36.84,23.4
STU1677,QUIZ10059,Chemistry,Atoms,19,11,8,57.89,85.91
STU1677,QUIZ10060,Biology,Genetics,16,16,0,100.0,53.72
STU1677,QUIZ10061,Mathematics,Algebra,28,25,3,89.29,20.38
STU1677,QUIZ10062,Mathematics,Calculus,27,16,11,59.26,30.51
STU1678,QUIZ10063,Biology,Genetics,29,14,15,48.28,65.47
STU1678,QUIZ10064,Mathematics,Algebra,17,10,7,58.82,61.24
STU1678,QUIZ10065,Biology,Genetics,30,30,0,100.0,60.82
STU1678,QUIZ10066,Physics,Motion,19,19,0,100.0,42.41
STU1678,QUIZ10067,Physics,Work and Energy,17,14,3,82.35,72.96
STU1678,QUIZ10068,Mathematics,Algebra,17,15,2,88.24,54.4
STU1679,QUIZ10069,Biology,Plant Physiology,27,16,11,59.26,71.48
STU1679,QUIZ10070,Chemistry,Acids and Bases,26,19,7,73.08,27.04
STU1679,QUIZ10071,Chemistry,Acids and Bases,24,5,19,20.83,64.59
STU1679,QUIZ10072,Physics,Electricity,16,5,11,31.25,43.34
