Student_ID,Assignment_ID,Subject,Submitted,Submission_Delay,Score
STU1604,ASSIGN8018,Chemistry,No,6,26
STU1604,ASSIGN8019,Physics,No,14,22
STU1604,ASSIGN8020,Physics,No,7,17
STU1605,ASSIGN8021,Physics,No,14,22
STU1605,ASSIGN8022,Biology,No,9,31
STU1605,ASSIGN8023,Physics,No,14,1
STU1605,ASSIGN8024,Mathematics,No,8,13
STU1605,ASSIGN8025,Mathematics,Yes,0,88
STU1606,ASSIGN8026,Physics,No,10,31
STU1606,ASSIGN8027,Mathematics,Yes,4,57
STU1606,ASSIGN8028,Physics,No,8,4
STU1606,ASSIGN8029,Biology,No,8,7
STU1606,ASSIGN8030,Mathematics,No,8,17
STU1607,ASSIGN8031,Mathematics,Yes,5,89
STU1607,ASSIGN8032,Physics,Yes,0,91
STU1607,ASSIGN8033,Chemistry,Yes,0,83
STU1607,ASSIGN8034,Mathematics,Yes,3,90
STU1607,ASSIGN8035,Chemistry,No,11,6
STU1608,ASSIGN8036,Physics,Yes,4,50
STU1608,ASSIGN8037,Chemistry,No,11,32
STU1608,ASSIGN8038,Chemistry,Yes,1,56
STU1608,ASSIGN8039,Mathematics,No,7,36
STU1608,ASSIGN8040,Chemistry,Yes,1,45
STU1609,ASSIGN8041,Mathematics,Yes,2,60
STU1609,ASSIGN8042,Mathematics,Yes,4,58
STU1609,ASSIGN8043,Biology,No,6,29
STU1609,ASSIGN8044,Physics,Yes,0,79
STU1609,ASSIGN8045,Chemistry,Yes,1,88
STU1610,ASSIGN8046,Physics,Yes,4,46
STU1610,ASSIGN8047,Chemistry,No,11,26
STU1610,ASSIGN8048,Mathematics,Yes,0,73
STU1610,ASSIGN8049,Physics,Yes,4,92
STU1610,ASSIGN8050,Mathematics,No,15,18
STU1611,ASSIGN8051,Biology,No,9,21
STU1611,ASSIGN8052,Physics,No,6,24
STU1611,ASSIGN8053,Biology,Yes,3,73
STU1611,ASSIGN8054,Biology,Yes,1,97
STU1611,ASSIGN8055,Mathematics,Yes,4,89
STU1612,ASSIGN8056,Biology,No,7,16
STU1612,ASSIGN8057,Biology,Yes,3,59
STU1612,ASSIGN8058,Physics,No,8,24
STU1612,ASSIGN8059,Biology,No,6,18
STU1612,ASSIGN8060,Physics,No,6,32
STU1613,ASSIGN8061,Physics,No,11,11
STU1613,ASSIGN8062,Physics,No,13,21
STU1613,ASSIGN8063,Biology,Yes,0,51
STU1613,ASSIGN8064,Chemistry,Yes,4,47
STU1613,ASSIGN8065,Chemistry,No,15,19
STU1614,ASSIGN8066,Mathematics,No,8,18
STU1614,ASSIGN8067,Physics,Yes,3,49
STU1614,ASSIGN8068,Mathematics,Yes,3,43
STU1614,ASSIGN8069,Biology,Yes,0,92
STU1614,ASSIGN8070,Chemistry,No,7,24
STU1615,ASSIGN8071,Chemistry,No,6,20
STU1615,ASSIGN8072,Physics,Yes,5,97
STU1615,ASSIGN8073,Physics,No,15,35
STU1615,ASSIGN8074,Biology,Yes,5,97
STU1615,ASSIGN8075,Physics,Yes,2,86
STU1616,ASSIGN8076,Physics,Yes,1,42
STU1616,ASSIGN8077,Physics,No,8,30
STU1616,ASSIGN8078,Mathematics,No,8,10
STU1616,ASSIGN8079,Biology,Yes,2,89
STU1616,ASSIGN8080,Biology,Yes,4,80
STU1617,ASSIGN8081,Chemistry,Yes,4,77
STU1617,ASSIGN8082,Physics,No,13,0
STU1617,ASSIGN8083,Biology,Yes,4,44
STU1617,ASSIGN8084,Chemistry,No,14,34
STU1617,ASSIGN8085,Chemistry,Yes,3,54
STU1618,ASSIGN8086,Chemistry,Yes,4,42
STU1618,ASSIGN8087,Chemistry,No,12,31
STU1618,ASSIGN8088,Mathematics,Yes,4,82
STU1618,ASSIGN8089,Mathematics,No,9,31
STU1618,ASSIGN8090,Biology,No,10,38
STU1619,ASSIGN8091,Physics,Yes,5,82
STU1619,ASSIGN8092,Chemistry,No,10,34
STU1619,ASSIGN8093,Mathematics,Yes,0,59
STU1619,ASSIGN8094,Chemistry,Yes,4,77
STU1619,ASSIGN8095,Chemistry,No,10,6
STU1620,ASSIGN8096,Mathematics,Yes,4,46
STU1620,ASSIGN8097,Biology,Yes,0,59
STU1620,ASSIGN8098,Mathematics,No,14,31
STU1620,ASSIGN8099,Biology,No,9,32
STU1620,ASSIGN8100,Biology,Yes,0,92
STU1621,ASSIGN8101,Mathematics,Yes,4,90
STU1621,ASSIGN8102,Physics,No,12,20
STU1621,ASSIGN8103,Biology,No,12,11
STU1621,ASSIGN8104,Physics,Yes,2,86
STU1621,ASSIGN8105,Chemistry,Yes,0,44
STU1622,ASSIGN8106,Biology,No,12,33
STU1622,ASSIGN8107,Chemistry,No,7,26
STU1622,ASSIGN8108,Biology,No,8,32
STU1622,ASSIGN8109,Chemistry,Yes,2,53
STU1622,ASSIGN8110,Biology,Yes,2,64
STU1623,ASSIGN8111,Mathematics,No,7,17
STU1623,ASSIGN8112,Mathematics,Yes,0,50
STU1623,ASSIGN8113,Chemistry,Yes,4,93
STU1623,ASSIGN8114,Physics,No,10,4
STU1623,ASSIGN8115,Biology,No,7,3
STU1624,ASSIGN8116,Biology,Yes,2,74
STU1624,ASSIGN8117,Biology,No,7,11
STU1624,ASSIGN8118,Physics,Yes,4,79
STU1624,ASSIGN8119,Mathematics,Yes,1,77
STU1624,ASSIGN8120,Biology,Yes,1,69
STU1625,ASSIGN8121,Chemistry,No,11,38
STU1625,ASSIGN8122,Chemistry,Yes,5,43
STU1625,ASSIGN8123,Physics,No,14,30
STU1625,ASSIGN8124,Mathematics,No,6,29
STU1625,ASSIGN8125,Physics,Yes,4,75
STU1626,ASSIGN8126,Chemistry,Yes,3,73
STU1626,ASSIGN8127,Physics,No,8,25
STU1626,ASSIGN8128,Mathematics,Yes,0,68
STU1626,ASSIGN8129,Physics,No,10,31
STU1626,ASSIGN8130,Chemistry,Yes,3,80
STU1627,ASSIGN8131,Biology,Yes,4,79
STU1627,ASSIGN8132,Mathematics,Yes,4,62
STU1627,ASSIGN8133,Physics,Yes,5,50
STU1627,ASSIGN8134,Biology,No,13,10
STU1627,ASSIGN8135,Biology,No,9,33
STU1628,ASSIGN8136,Mathematics,Yes,3,96
STU1628,ASSIGN8137,Physics,Yes,1,99
STU1628,ASSIGN8138,Biology,No,15,37
STU1628,ASSIGN8139,Mathematics,No,13,27
STU1628,ASSIGN8140,Physics,Yes,3,96
STU1629,ASSIGN8141,Chemistry,Yes,0,98
STU1629,ASSIGN8142,Chemistry,No,15,37
STU1629,ASSIGN8143,Chemistry,No,12,30
STU1629,ASSIGN8144,Biology,No,10,3
STU1629,ASSIGN8145,Chemistry,No,9,36
STU1630,ASSIGN8146,Physics,No,9,11
STU1630,ASSIGN8147,Biology,Yes,5,88
STU1630,ASSIGN8148,Chemistry,Yes,4,54
STU1630,ASSIGN8149,Chemistry,Yes,0,40
STU1630,ASSIGN8150,Mathematics,Yes,5,66
STU1631,ASSIGN8151,Chemistry,No,14,14
STU1631,ASSIGN8152,Mathematics,Yes,5,64
STU1631,ASSIGN8153,Physics,Yes,2,60
STU1631,ASSIGN8154,Chemistry,No,9,19
STU1631,ASSIGN8155,Biology,No,11,28
STU1632,ASSIGN8156,Biology,Yes,3,71
STU1632,ASSIGN8157,Chemistry,No,9,15
STU1632,ASSIGN8158,Biology,Yes,0,96
STU1632,ASSIGN8159,Chemistry,Yes,1,100
STU1632,ASSIGN8160,Chemistry,Yes,1,63
STU1633,ASSIGN8161,Mathematics,No,13,38
STU1633,ASSIGN8162,Biology,No,12,9
STU1633,ASSIGN8163,Chemistry,Yes,0,92
STU1633,ASSIGN8164,Chemistry,No,13,17
STU1633,ASSIGN8165,Chemistry,Yes,5,65
STU1634,ASSIGN8166,Chemistry,No,7,23
STU1634,ASSIGN8167,Mathematics,Yes,1,95
STU1634,ASSIGN8168,Biology,Yes,4,49
STU1634,ASSIGN8169,Chemistry,No,12,39
STU1634,ASSIGN8170,Physics,Yes,5,74
STU1635,ASSIGN8171,Physics,No,9,17
STU1635,ASSIGN8172,Physics,Yes,5,66
STU1635,ASSIGN8173,Chemistry,Yes,3,65
STU1635,ASSIGN8174,Chemistry,No,14,8
STU1635,ASSIGN8175,Chemistry,Yes,2,69
STU1636,ASSIGN8176,Chemistry,Yes,1,97
STU1636,ASSIGN8177,Physics,No,9,4
STU1636,ASSIGN8178,Biology,No,15,10
STU1636,ASSIGN8179,Biology,No,14,11
STU1636,ASSIGN8180,Biology,Yes,4,72
STU1637,ASSIGN8181,Mathematics,No,8,13
STU1637,ASSIGN8182,Biology,Yes,4,69
STU1637,ASSIGN8183,Chemistry,Yes,0,46
STU1637,ASSIGN8184,Mathematics,Yes,4,78
STU1637,ASSIGN8185,Chemistry,No,8,22
STU1638,ASSIGN8186,Biology,Yes,5,56
STU1638,ASSIGN8187,Mathematics,Yes,4,66
STU1638,ASSIGN8188,Mathematics,No,9,10
STU1638,ASSIGN8189,Physics,No,8,15
STU1638,ASSIGN8190,Biology,Yes,2,94
STU1639,ASSIGN8191,Mathematics,No,14,30
STU1639,ASSIGN8192,Biology,No,9,32
STU1639,ASSIGN8193,Mathematics,No,14,31
STU1639,ASSIGN8194,Chemistry,Yes,1,67
STU1639,ASSIGN8195,Mathematics,Yes,2,95
STU1640,ASSIGN8196,Biology,Yes,4,86
STU1640,ASSIGN8197,Physics,Yes,3,80
STU1640,ASSIGN8198,Mathematics,No,11,37
STU1640,ASSIGN8199,Chemistry,No,14,16
STU1640,ASSIGN8200,Biology,No,13,1
STU1641,ASSIGN8201,Physics,Yes,5,90
STU1641,ASSIGN8202,Chemistry,No,13,31
STU1641,ASSIGN8203,Chemistry,No,7,24
STU1641,ASSIGN8204,Mathematics,No,14,33
STU1641,ASSIGN8205,Biology,No,12,2
STU1642,ASSIGN8206,Chemistry,Yes,2,76
STU1642,ASSIGN8207,Chemistry,No,10,5
STU1642,ASSIGN8208,Biology,Yes,5,59
STU1642,ASSIGN8209,Physics,Yes,2,72
STU1642,ASSIGN8210,Biology,No,11,5
STU1643,ASSIGN8211,Chemistry,No,6,4
STU1643,ASSIGN8212,Chemistry,Yes,5,85
STU1643,ASSIGN8213,Physics,Yes,2,86
STU1643,ASSIGN8214,Mathematics,Yes,3,76
STU1643,ASSIGN8215,Biology,No,7,19
STU1644,ASSIGN8216,Physics,No,7,15
STU1644,ASSIGN8217,Physics,Yes,2,93
STU1644,ASSIGN8218,Biology,Yes,3,100
STU1644,ASSIGN8219,Chemistry,No,7,24
STU1644,ASSIGN8220,Biology,No,11,19
STU1645,ASSIGN8221,Mathematics,No,15,26
STU1645,ASSIGN8222,Physics,No,13,26
STU1645,ASSIGN8223,Physics,No,7,24
STU1645,ASSIGN8224,Physics,Yes,0,70
STU1645,ASSIGN8225,Mathematics,Yes,1,87
STU1646,ASSIGN8226,Chemistry,No,8,25
STU1646,ASSIGN8227,Biology,No,8,30
STU1646,ASSIGN8228,Biology,No,11,23
STU1646,ASSIGN8229,Chemistry,Yes,1,74
STU1646,ASSIGN8230,Physics,No,13,40
STU1647,ASSIGN8231,Physics,Yes,5,99
STU1647,ASSIGN8232,Biology,No,13,17
STU1647,ASSIGN8233,Chemistry,No,7,6
STU1647,ASSIGN8234,Chemistry,Yes,5,88
STU1647,ASSIGN8235,Physics,No,6,27
STU1648,ASSIGN8236,Mathematics,Yes,2,98
STU1648,ASSIGN8237,Mathematics,No,12,32
STU1648,ASSIGN8238,Mathematics,No,14,0
STU1648,ASSIGN8239,Physics,No,7,25
STU1648,ASSIGN8240,Physics,No,13,29
STU1649,ASSIGN8241,Biology,Yes,5,78
STU1649,ASSIGN8242,Chemistry,No,10,40
STU1649,ASSIGN8243,Biology,No,8,13
STU1649,ASSIGN8244,Chemistry,No,14,18
STU1649,ASSIGN8245,Chemistry,No,13,8
STU1650,ASSIGN8246,Physics,Yes,2,51
STU1650,ASSIGN8247,Mathematics,Yes,0,50
STU1650,ASSIGN8248,Mathematics,Yes,3,86
STU1650,ASSIGN8249,Mathematics,Yes,4,65
STU1650,ASSIGN8250,Physics,No,10,3
STU1651,ASSIGN8251,Physics,No,14,35
STU1651,ASSIGN8252,Physics,No,15,2
STU1651,ASSIGN8253,Biology,Yes,4,92
STU1651,ASSIGN8254,Mathematics,Yes,3,85
STU1651,ASSIGN8255,Biology,No,12,13
STU1652,ASSIGN8256,Chemistry,Yes,1,81
STU1652,ASSIGN8257,Physics,Yes,2,72
STU1652,ASSIGN8258,Physics,Yes,1,98
STU1652,ASSIGN8259,Physics,No,12,22
STU1652,ASSIGN8260,Physics,Yes,5,67
STU1653,ASSIGN8261,Physics,No,8,22
STU1653,ASSIGN8262,Physics,Yes,1,99
STU1653,ASSIGN8263,Biology,No,6,31
STU1653,ASSIGN8264,Mathematics,Yes,0,43
STU1653,ASSIGN8265,Biology,No,11,12
STU1654,ASSIGN8266,Physics,Yes,5,40
STU1654,ASSIGN8267,Mathematics,No,7,5
STU1654,ASSIGN8268,Physics,No,9,39
STU1654,ASSIGN8269,Biology,No,13,27
STU1654,ASSIGN8270,Chemistry,No,12,34
STU1655,ASSIGN8271,Chemistry,Yes,5,93
STU1655,ASSIGN8272,Physics,Yes,0,83
STU1655,ASSIGN8273,Mathematics,Yes,4,73
STU1655,ASSIGN8274,Chemistry,No,10,4
STU1655,ASSIGN8275,Chemistry,Yes,0,61
STU1656,ASSIGN8276,Chemistry,Yes,2,59
STU1656,ASSIGN8277,Mathematics,No,7,22
STU1656,ASSIGN8278,Biology,No,12,21
STU1656,ASSIGN8279,Physics,Yes,0,98
STU1656,ASSIGN8280,Chemistry,No,12,30
STU1657,ASSIGN8281,Physics,No,15,9
STU1657,ASSIGN8282,Mathematics,Yes,3,60
STU1657,ASSIGN8283,Physics,Yes,0,98
STU1657,ASSIGN8284,Chemistry,No,7,16
STU1657,ASSIGN8285,Biology,Yes,4,40
STU1658,ASSIGN8286,Biology,No,15,17
STU1658,ASSIGN8287,Chemistry,No,13,3
STU1658,ASSIGN8288,Chemistry,No,15,25
STU1658,ASSIGN8289,Mathematics,No,9,8
STU1658,ASSIGN8290,Mathematics,Yes,2,85
STU1659,ASSIGN8291,Biology,Yes,5,68
STU1659,ASSIGN8292,Biology,No,11,32
STU1659,ASSIGN8293,Biology,Yes,1,73
STU1659,ASSIGN8294,Physics,Yes,2,60
STU1659,ASSIGN8295,Biology,Yes,5,81
STU1660,ASSIGN8296,Biology,Yes,4,57
STU1660,ASSIGN8297,Chemistry,No,7,13
STU1660,ASSIGN8298,Mathematics,Yes,1,68
STU1660,ASSIGN8299,Biology,Yes,3,66
STU1660,ASSIGN8300,Biology,Yes,2,61
STU1661,ASSIGN8301,Biology,Yes,4,51
STU1661,ASSIGN8302,Mathematics,No,7,16
STU1661,ASSIGN8303,Physics,No,8,36
STU1661,ASSIGN8304,Chemistry,No,9,24
STU1661,ASSIGN8305,Mathematics,Yes,3,60
STU1662,ASSIGN8306,Mathematics,Yes,5,41
STU1662,ASSIGN8307,Physics,Yes,0,55
STU1662,ASSIGN8308,Physics,Yes,0,89
STU1662,ASSIGN8309,Physics,No,14,35
STU1662,ASSIGN8310,Biology,Yes,0,96
STU1663,ASSIGN8311,Mathematics,Yes,3,54
STU1663,ASSIGN8312,Biology,Yes,5,78
STU1663,ASSIGN8313,Physics,No,15,22
STU1663,ASSIGN8314,Biology,No,8,34
STU1663,ASSIGN8315,Physics,No,13,24
STU1664,ASSIGN8316,Biology,Yes,2,63
STU1664,ASSIGN8317,Mathematics,No,15,28
STU1664,ASSIGN8318,Chemistry,Yes,5,71
STU1664,ASSIGN8319,Physics,Yes,2,57
STU1664,ASSIGN8320,Mathematics,Yes,0,46
STU1665,ASSIGN8321,Mathematics,No,15,6
STU1665,ASSIGN8322,Physics,No,13,12
STU1665,ASSIGN8323,Biology,No,7,9
STU1665,ASSIGN8324,Chemistry,No,11,30
STU1665,ASSIGN8325,Mathematics,No,11,1
STU1666,ASSIGN8326,Physics,Yes,1,66
STU1666,ASSIGN8327,Chemistry,No,10,25
STU1666,ASSIGN8328,Mathematics,No,6,11
STU1666,ASSIGN8329,Physics,Yes,1,44
STU1666,ASSIGN8330,Biology,Yes,2,91
STU1667,ASSIGN8331,Physics,Yes,3,86
STU1667,ASSIGN8332,Chemistry,No,15,27
STU1667,ASSIGN8333,Chemistry,No,14,29
STU1667,ASSIGN8334,Biology,No,14,10
STU1667,ASSIGN8335,Physics,Yes,5,73
STU1668,ASSIGN8336,Biology,Yes,4,62
STU1668,ASSIGN8337,Chemistry,Yes,0,44
STU1668,ASSIGN8338,Physics,No,14,20
STU1668,ASSIGN8339,Biology,Yes,5,87
STU1668,ASSIGN8340,Mathematics,No,9,20
STU1669,ASSIGN8341,Physics,No,7,38
STU1669,ASSIGN8342,Mathematics,No,6,5
STU1669,ASSIGN8343,Chemistry,No,6,3
STU1669,ASSIGN8344,Biology,Yes,1,81
STU1669,ASSIGN8345,Mathematics,Yes,0,43
STU1670,ASSIGN8346,Mathematics,No,7,36
STU1670,ASSIGN8347,Chemistry,Yes,2,55
STU1670,ASSIGN8348,Biology,No,13,34
STU1670,ASSIGN8349,Mathematics,No,8,23
STU1670,ASSIGN8350,Physics,No,13,28
STU1671,ASSIGN8351,Physics,No,12,4
STU1671,ASSIGN8352,Biology,Yes,3,67
STU1671,ASSIGN8353,Mathematics,Yes,5,78
STU1671,ASSIGN8354,Mathematics,No,7,22
STU1671,ASSIGN8355,Physics,No,10,35
STU1672,ASSIGN8356,Physics,No,7,40
STU1672,ASSIGN8357,Biology,Yes,0,96
STU1672,ASSIGN8358,Mathematics,Yes,1,94
STU1672,ASSIGN8359,Biology,No,8,11
STU1672,ASSIGN8360,Biology,Yes,4,70
STU1673,ASSIGN8361,Mathematics,Yes,3,66
STU1673,ASSIGN8362,Physics,No,9,23
STU1673,ASSIGN8363,Biology,Yes,0,87
STU1673,ASSIGN8364,Mathematics,No,8,24
STU1673,ASSIGN8365,Biology,Yes,5,69
STU1674,ASSIGN8366,Physics,Yes,1,93
STU1674,ASSIGN8367,Biology,Yes,2,83
STU1674,ASSIGN8368,Chemistry,Yes,5,65
STU1674,ASSIGN8369,Mathematics,Yes,3,90
STU1674,ASSIGN8370,Chemistry,Yes,0,48
STU1675,ASSIGN8371,Mathematics,Yes,5,43
STU1675,ASSIGN8372,Mathematics,No,15,38
STU1675,ASSIGN8373,Mathematics,No,12,9
STU1675,ASSIGN8374,Physics,No,11,13
STU1675,ASSIGN8375,Physics,No,15,6
STU1676,ASSIGN8376,Chemistry,No,10,13
STU1676,ASSIGN8377,Biology,No,15,20
STU1676,ASSIGN8378,Chemistry,Yes,0,81
STU1676,ASSIGN8379,Physics,Yes,1,40
STU1676,ASSIGN8380,Mathematics,No,8,38
STU1677,ASSIGN8381,Biology,No,14,31
STU1677,ASSIGN8382,Biology,No,6,29
STU1677,ASSIGN8383,Physics,No,6,31
STU1677,ASSIGN8384,Physics,No,12,10
STU1677,ASSIGN8385,Physics,Yes,2,82
STU1678,ASSIGN8386,Chemistry,No,12,28
STU1678,ASSIGN8387,Mathematics,No,9,39
STU1678,ASSIGN8388,Biology,No,9,23
STU1678,ASSIGN8389,Physics,No,11,36
STU1678,ASSIGN8390,Mathematics,No,12,21
STU1679,ASSIGN8391,Mathematics,No,14,23
STU1679,ASSIGN8392,Physics,No,10,23
STU1679,ASSIGN8393,Mathematics,Yes,1,50
STU1679,ASSIGN8394,Mathematics,Yes,1,63
STU1679,ASSIGN8395,Physics,No,6,14
STU1680,ASSIGN8396,Mathematics,No,12,1
STU1680,ASSIGN8397,Chemistry,No,13,28
STU1680,ASSIGN8398,Mathematics,No,6,21
STU1680,ASSIGN8399,Physics,Yes,2,62
STU1680,ASSIGN8400,Biology,No,6,22
STU1681,ASSIGN8401,Biology,No,11,35
STU1681,ASSIGN8402,Mathematics,Yes,1,60
STU1681,ASSIGN8403,Physics,Yes,1,68
STU1681,ASSIGN8404,Mathematics,No,8,8
STU1681,ASSIGN8405,Biology,No,10,27
STU1682,ASSIGN8406,Biology,No,15,10
STU1682,ASSIGN8407,Chemistry,No,7,23
STU1682,ASSIGN8408,Chemistry,Yes,3,57
STU1682,ASSIGN8409,Chemistry,Yes,4,100
STU1682,ASSIGN8410,Chemistry,No,8,22
STU1683,ASSIGN8411,Chemistry,No,9,12
STU1683,ASSIGN8412,Biology,No,8,12
STU1683,ASSIGN8413,Chemistry,No,14,16
STU1683,ASSIGN8414,Chemistry,No,11,37
STU1683,ASSIGN8415,Biology,No,8,13
STU1684,ASSIGN8416,Mathematics,Yes,0,92
STU1684,ASSIGN8417,Physics,Yes,0,58
STU1684,ASSIGN8418,Mathematics,No,11,33
STU1684,ASSIGN8419,Physics,No,10,6
STU1684,ASSIGN8420,Chemistry,No,14,1
STU1685,ASSIGN8421,Biology,Yes,3,58
STU1685,ASSIGN8422,Biology,No,6,18
STU1685,ASSIGN8423,Mathematics,Yes,1,80
STU1685,ASSIGN8424,Mathematics,Yes,3,49
STU1685,ASSIGN8425,Biology,No,11,29
STU1686,ASSIGN8426,Chemistry,No,14,30
STU1686,ASSIGN8427,Biology,Yes,4,82
STU1686,ASSIGN8428,Chemistry,No,11,21
STU1686,ASSIGN8429,Chemistry,Yes,2,83
STU1686,ASSIGN8430,Biology,Yes,5,53
STU1687,ASSIGN8431,Physics,No,8,8
STU1687,ASSIGN8432,Mathematics,Yes,1,80
STU1687,ASSIGN8433,Chemistry,No,9,3
STU1687,ASSIGN8434,Chemistry,Yes,3,56
STU1687,ASSIGN8435,Mathematics,No,15,20
STU1688,ASSIGN8436,Chemistry,Yes,1,95
STU1688,ASSIGN8437,Chemistry,No,14,29
STU1688,ASSIGN8438,Mathematics,No,9,12
STU1688,ASSIGN8439,Biology,Yes,2,88
STU1688,ASSIGN8440,Chemistry,Yes,0,50
STU1689,ASSIGN8441,Mathematics,No,10,28
STU1689,ASSIGN8442,Physics,Yes,4,75
STU1689,ASSIGN8443,Mathematics,Yes,4,91
STU1689,ASSIGN8444,Chemistry,No,12,33
STU1689,ASSIGN8445,Chemistry,Yes,0,44
STU1690,ASSIGN8446,Physics,Yes,0,89
STU1690,ASSIGN8447,Chemistry,Yes,1,57
STU1690,ASSIGN8448,Biology,No,8,18
STU1690,ASSIGN8449,Biology,Yes,4,95
STU1690,ASSIGN8450,Biology,Yes,5,69
STU1691,ASSIGN8451,Chemistry,Yes,4,70
STU1691,ASSIGN8452,Physics,Yes,4,47
STU1691,ASSIGN8453,Chemistry,No,11,20
STU1691,ASSIGN8454,Physics,Yes,4,82
STU1691,ASSIGN8455,Biology,No,9,8
STU1692,ASSIGN8456,Physics,Yes,5,60
STU1692,ASSIGN8457,Physics,No,12,2
STU1692,ASSIGN8458,Physics,No,6,13
STU1692,ASSIGN8459,Chemistry,No,11,33
STU1692,ASSIGN8460,Chemistry,Yes,5,40
STU1693,ASSIGN8461,Biology,No,9,13
STU1693,ASSIGN8462,Chemistry,No,13,0
STU1693,ASSIGN8463,Physics,No,6,11
STU1693,ASSIGN8464,Chemistry,No,13,31
STU1693,ASSIGN8465,Chemistry,Yes,4,50
STU1694,ASSIGN8466,Biology,No,12,4
STU1694,ASSIGN8467,Chemistry,No,6,35
STU1694,ASSIGN8468,Mathematics,Yes,0,80
STU1694,ASSIGN8469,Chemistry,Yes,2,70
STU1694,ASSIGN8470,Chemistry,No,6,9
STU1695,ASSIGN8471,Physics,No,9,32
STU1695,ASSIGN8472,Physics,No,9,26
STU1695,ASSIGN8473,Chemistry,No,14,38
STU1695,ASSIGN8474,Mathematics,Yes,3,80
STU1695,ASSIGN8475,Mathematics,Yes,0,70
STU1696,ASSIGN8476,Biology,Yes,4,59
STU1696,ASSIGN8477,Physics,No,6,2
STU1696,ASSIGN8478,Biology,Yes,0,81
STU1696,ASSIGN8479,Biology,Yes,0,73
STU1696,ASSIGN8480,Physics,Yes,5,89
STU1697,ASSIGN8481,Chemistry,No,15,16
STU1697,ASSIGN8482,Mathematics,No,13,29
STU1697,ASSIGN8483,Biology,Yes,5,74
STU1697,ASSIGN8484,Biology,Yes,2,63
STU1697,ASSIGN8485,Chemistry,Yes,3,62
STU1698,ASSIGN8486,Biology,No,14,15
STU1698,ASSIGN8487,Biology,No,15,15
STU1698,ASSIGN8488,Biology,No,12,26
STU1698,ASSIGN8489,Mathematics,Yes,0,67
STU1698,ASSIGN8490,Biology,No,6,23
STU1699,ASSIGN8491,Physics,No,9,12
STU1699,ASSIGN8492,Physics,Yes,3,77
STU1699,ASSIGN8493,Chemistry,Yes,3,67
STU1699,ASSIGN8494,Biology,No,15,24
STU1699,ASSIGN8495,Physics,No,15,2
STU1700,ASSIGN8496,Mathematics,Yes,2,43
STU1700,ASSIGN8497,Chemistry,No,13,38
STU1700,ASSIGN8498,Mathematics,No,10,8
STU1700,ASSIGN8499,Physics,Yes,1,43
STU1700,ASSIGN8500,Mathematics,Yes,0,47
STU1701,ASSIGN8501,Physics,No,12,2
STU1701,ASSIGN8502,Mathematics,Yes,2,65
STU1701,ASSIGN8503,Mathematics,No,6,5
STU1701,ASSIGN8504,Mathematics,Yes,5,75
STU1701,ASSIGN8505,Mathematics,No,8,31
STU1702,ASSIGN8506,Chemistry,No,9,1
STU1702,ASSIGN8507,Physics,No,6,40
STU1702,ASSIGN8508,Biology,Yes,5,53
STU1702,ASSIGN8509,Chemistry,Yes,1,75
STU1702,ASSIGN8510,Physics,Yes,5,43
STU1703,ASSIGN8511,Chemistry,Yes,3,62
STU1703,ASSIGN8512,Biology,No,10,30
STU1703,ASSIGN8513,Physics,Yes,5,53
STU1703,ASSIGN8514,Chemistry,Yes,5,52
STU1703,ASSIGN8515,Mathematics,No,8,37
STU1704,ASSIGN8516,Mathematics,Yes,2,49
STU1704,ASSIGN8517,Chemistry,Yes,3,58
STU1704,ASSIGN8518,Chemistry,No,15,7
STU1704,ASSIGN8519,Physics,No,8,16
STU1704,ASSIGN8520,Biology,No,15,15
STU1705,ASSIGN8521,Mathematics,No,6,0
STU1705,ASSIGN8522,Chemistry,No,9,13
STU1705,ASSIGN8523,Chemistry,Yes,1,55
STU1705,ASSIGN8524,Biology,No,15,27
STU1705,ASSIGN8525,Physics,Yes,0,77
STU1706,ASSIGN8526,Biology,No,14,34
STU1706,ASSIGN8527,Mathematics,No,14,16
STU1706,ASSIGN8528,Biology,Yes,2,46
STU1706,ASSIGN8529,Biology,No,10,40
STU1706,ASSIGN8530,Biology,Yes,4,51
STU1707,ASSIGN8531,Chemistry,Yes,5,77
STU1707,ASSIGN8532,Biology,Yes,0,79
STU1707,ASSIGN8533,Chemistry,Yes,1,88
STU1707,ASSIGN8534,Chemistry,No,11,33
STU1707,ASSIGN8535,Biology,No,12,36
STU1708,ASSIGN8536,Chemistry,No,14,31
STU1708,ASSIGN8537,Chemistry,Yes,1,87
STU1708,ASSIGN8538,Biology,No,11,4
STU1708,ASSIGN8539,Chemistry,Yes,3,50
STU1708,ASSIGN8540,Biology,No,13,14
STU1709,ASSIGN8541,Physics,Yes,5,79
STU1709,ASSIGN8542,Physics,Yes,4,92
STU1709,ASSIGN8543,Biology,Yes,5,62
STU1709,ASSIGN8544,Mathematics,Yes,2,46
STU1709,ASSIGN8545,Chemistry,No,11,4
STU1710,ASSIGN8546,Chemistry,No,8,31
STU1710,ASSIGN8547,Physics,Yes,0,56
STU1710,ASSIGN8548,Mathematics,No,8,2
STU1710,ASSIGN8549,Physics,Yes,1,72
STU1710,ASSIGN8550,Mathematics,Yes,1,92
STU1711,ASSIGN8551,Chemistry,Yes,3,54
STU1711,ASSIGN8552,Mathematics,Yes,4,91
STU1711,ASSIGN8553,Physics,Yes,4,81
STU1711,ASSIGN8554,Chemistry,No,15,21
STU1711,ASSIGN8555,Physics,No,14,17
